Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of intracellular signal transduction (GO:1902533),0.08264466253164851,0.5774405543975313,0.9285714285714286,1.0,1.0,88/104,79.96%,ADIPOQ;IAPP;IGF1;CCL19;FGF10;MYOC;FGF7;FGF19;S100A12;THBS1;TRAT1;FGF16;LEP;FGF5;ADRB3;CD28;P2RX2;P2RY12;PTPRC;DCN;CLEC6A;CCL21;TLR7;CCR7;PRKCB;ICOS;HGF;CALCR;IL26;FLT3;RELN;FCRL3;ANGPT1;TNFAIP8L3;CASS4;FERMT2;IL6;PIK3CG;OSM;NLGN1;GH1;CLEC7A;KIT;PDGFRA;SELP;PIK3R5;CD86;LURAP1;CD27;TEK;ROR2;P2RX5;RET;BCL2;PRKD1;PDGFC;ADRA1D;FGF2;S100B;ESR1;HTR2B;F2R;ADRA1A;IL12B;CD19;GJA1;CCL4;PDGFRB;ADRB2;TGFB2;AXL;LPAR1;CCL5;NTRK1;IGF2;SOX2;HCLS1;WNT5A;LILRA5;CX3CR1;TNFRSF19;KL;ROR1;CD4;NTF3;TSPYL5;WNT16;CD80
prerank,KEGG_2021_Human__Complement and coagulation cascades,0.13442909391545577,0.5668787312719695,0.9452054794520548,1.0,1.0,4/21,13.64%,CR2;C7;F13A1;CR1
prerank,KEGG_2021_Human__C-type lectin receptor signaling pathway,0.12315912868088918,0.5652695452763155,0.9047619047619048,1.0,1.0,12/21,52.26%,IL2;CLEC1B;CCL17;CLEC6A;CD209;IL10;EGR2;CLEC4D;IL6;MRAS;CCL22;CLEC7A
prerank,GO_Biological_Process_2021__positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),0.13237987555786046,0.5638676248950516,0.9518072289156626,1.0,1.0,11/18,55.67%,IGF1;IL2;TNFSF18;IFNG;FLT3;GHR;IL6;OSM;GH1;KIT;CSF1R
prerank,GO_Biological_Process_2021__negative regulation of cellular response to growth factor stimulus (GO:0090288),0.13475505644305386,0.559776636213051,0.9285714285714286,1.0,1.0,3/17,12.58%,AGTR2;GREM1;THBS1
prerank,GO_Biological_Process_2021__organelle organization (GO:0006996),0.10097516083536281,0.5570324729584153,0.9642857142857143,1.0,1.0,22/33,63.67%,DES;CIDEA;GOLGA8Q;ABCD2;GOLGA8O;CCL13;THY1;CCL7;TSGA10IP;CCL11;GEM;GOLGA8M;CECR2;CCL2;RAB31;LRRK2;PALLD;PKD2;ATP8B4;PRKD1;ZNF135;CNTNAP1
prerank,GO_Biological_Process_2021__cell junction organization (GO:0034330),-0.11484875598802234,-0.5492667853538508,1.0,0.9991681790683606,1.0,12/15,61.50%,MAPT;SLC8A3;SEMA3E;PKHD1;RAB39B;NLGN3;TGFB2;CBLN1;FLNC;FERMT2;CBLN2;PPFIA2
prerank,GO_Biological_Process_2021__regulation of canonical Wnt signaling pathway (GO:0060828),0.09973959848775935,0.5446422320341271,0.9438202247191011,1.0,1.0,27/40,64.24%,GREM1;FGF10;SFRP1;SFRP4;RSPO1;DKK2;SFRP2;PSMA8;DAAM2;PRICKLE1;COL1A1;GLI3;RBMS3;ADGRA2;ZEB2;DACT1;LRRK2;HECW1;BICC1;DACT3;GPC3;GLI1;DKK3;FRZB;NKD1;SNAI2;SHISA6
prerank,KEGG_2021_Human__Thyroid hormone signaling pathway,0.13573256008453574,0.543425026295724,0.974025974025974,1.0,1.0,5/15,28.91%,ATP1A4;PLN;SLCO1C1;ATP1A2;PRKCB
prerank,GO_Biological_Process_2021__inorganic cation transmembrane transport (GO:0098662),0.08412183260499599,0.5418888558451715,0.9247311827956989,1.0,1.0,18/60,30.18%,SCN7A;SCARA5;SCN2B;KCNA1;ATP1A4;SLC6A15;SLC30A8;KCNA2;KCNK2;ABCC9;LRRC55;KCNS2;SLC8A1;ATP1A2;KCND2;KCNA3;RYR3;KCNB1
prerank,KEGG_2021_Human__T cell receptor signaling pathway,-0.09921293150644574,-0.5288810355631243,1.0,0.9998143300408976,1.0,12/26,28.30%,PIK3R1;CSF2;ZAP70;PRKCQ;MAPK10;CD4;PDCD1;NFATC1;CD3D;LCP2;RASGRP1;AKT3
prerank,GO_Biological_Process_2021__response to interferon-gamma (GO:0034341),-0.10527139753692559,-0.5259875586737026,1.0,0.9955926672105763,1.0,23/25,77.37%,AQP4;XCL2;AIF1;TLR4;GBP6;HLA-DPA1;WNT5A;CCL18;CCL5;CCL4;CCL23;GBP5;MEFV;CCL8;CCL2;CCL22;CCL25;CCL16;CCL11;CCL7;CCL13;CCL21;CCL17
prerank,GO_Biological_Process_2021__potassium ion transmembrane transport (GO:0071805),0.0939421436309617,0.5223235317593726,0.9550561797752809,1.0,1.0,28/39,66.75%,KCNA1;ATP1A4;KCNA2;KCNK2;ABCC9;LRRC55;KCNS2;ATP1A2;KCND2;KCNA3;KCNB1;KCNE4;KCNQ5;LRRC38;SLC9A9;KCNT2;KCNH7;SLC24A4;KCNB2;SLC12A1;SLC24A2;PKD2;KCNS1;KCNE1;KCNJ15;KCNC1;NALCN;KCNQ2
prerank,KEGG_2021_Human__Focal adhesion,0.08723331395749744,0.5212253502539043,0.9444444444444444,1.0,1.0,20/46,43.09%,IGF1;COL6A6;THBS1;MYLK;LAMA2;COL6A5;ITGA4;COL6A3;TNC;PRKCB;THBS4;HGF;MYL2;THBS2;RELN;COL1A2;TNR;COL1A1;COL4A6;ITGA11
prerank,GO_Biological_Process_2021__positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),0.1262951789756477,0.5198961455746095,0.9759036144578314,1.0,1.0,11/20,50.09%,GDF6;THBS1;LEFTY2;TGFB3;INHBA;BMP5;GDF5;SULF1;BMP3;CCN1;ZEB2
prerank,KEGG_2021_Human__Measles,-0.1039842323213831,-0.5162366447694275,1.0,0.9922565033272838,1.0,19/20,82.05%,FASLG;PIK3R1;RAB9B;IL2RB;TLR4;MAPK10;CD3D;AKT3;IL12B;BCL2;CD3E;SLAMF1;IL6;FCGR2B;CD3G;CD209;TLR7;CD28;IL2RA
prerank,GO_Biological_Process_2021__hemopoiesis (GO:0030097),0.11465736458137113,0.5107639910507821,0.975609756097561,1.0,1.0,8/21,34.82%,SFRP1;MFAP5;PTPRC;SFRP2;TNFRSF13B;FLT3;INHBA;IL10
prerank,GO_Biological_Process_2021__regulation of immune effector process (GO:0002697),0.13643626023141558,0.5057312935910661,0.9710144927536232,1.0,1.0,3/16,13.64%,CR2;C7;CR1
prerank,GO_Biological_Process_2021__transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.08044018578833514,0.5043688768452345,0.979381443298969,1.0,1.0,62/73,80.18%,IGF1;FGF10;FGF7;ANGPTL1;MUSK;FGF19;FGF16;FGF5;NR4A3;EPHA5;DDR2;EPHA3;NGFR;MMP2;CHRNA3;HGF;FLT3;ALK;CD8A;GHR;PTPRT;COL1A1;ANGPT1;COL4A6;CASS4;STAP1;GFRA2;SULF1;SLA;GH1;CYBB;EPHA6;KIT;PDGFRA;NCKAP1L;CD3E;FLRT2;CSF1R;CD8B;TEK;SORBS1;ROR2;RET;PRKD1;PDGFC;FGF2;GRIN2B;SHC4;EFS;PDGFRB;ADRB2;AXL;ITGB3;NTRK1;LCP2;IGF2;KL;PLAT;ROR1;CD4;NTF3;SDC2
prerank,GO_Biological_Process_2021__positive regulation of chemokine production (GO:0032722),0.11635565908146306,0.5001427061700572,0.987012987012987,1.0,1.0,11/16,64.21%,ADIPOQ;ADCYAP1;TLR7;IFNG;DEFB124;IL6;CLEC7A;IL33;CSF1R;AZU1;TNFSF4
prerank,GO_Biological_Process_2021__potassium ion transport (GO:0006813),0.08764125489543105,0.483450174733101,0.9885057471264368,1.0,1.0,27/38,66.75%,KCNA1;ATP1A4;KCNA2;KCNK2;ABCC9;LRRC55;KCNS2;ATP1A2;KCND2;KCNA3;KCNB1;KCNMB2;KCNQ5;LRRC38;SLC9A9;KCNH7;SLC24A4;KCNB2;SLC24A2;KCNMB1;PKD2;KCNS1;KCNE1;KCNJ15;KCNC1;NALCN;KCNQ2
prerank,GO_Biological_Process_2021__central nervous system development (GO:0007417),0.07726855052507717,0.48282066410120145,1.0,1.0,1.0,32/48,65.54%,SOX10;AGTR2;ECRG4;CCIN;VCAN;IL1RAPL2;SH3GL2;CA10;SNTG2;DCX;DCLK1;SPOCK1;EOMES;RELN;EGR2;TAGLN3;PCDH18;ADAM23;MOG;VIT;ADGRA2;CNTN4;CDH2;CNTN6;PKD2;ADAM22;MDGA1;PDGFC;S100B;NPTX1;GRIN2B;APOD
prerank,GO_Biological_Process_2021__response to cytokine (GO:0034097),0.10663905252715165,0.47911963702330695,0.9873417721518988,1.0,1.0,15/23,61.77%,ADIPOQ;IL1RAPL1;COL3A1;CCR7;SELE;DPYSL3;FLT3;IL1R1;TIMP3;SELP;CSF1R;PTPN5;MEFV;BCL2;AFF3
prerank,GO_Biological_Process_2021__positive regulation of T cell proliferation (GO:0042102),0.09822316103439421,0.47281224111761366,0.9655172413793104,1.0,1.0,6/27,21.06%,IGF1;CCL19;IL2;LEP;CD28;PTPRC
prerank,GO_Biological_Process_2021__neutrophil mediated immunity (GO:0002446),0.07891190166318082,0.46553801164572556,0.9587628865979382,1.0,1.0,43/66,63.64%,CLEC4C;CTSG;RNASE3;S100A12;FCAR;CR1;FOLR3;PTX3;ADGRE3;KRT1;PTPRC;FPR2;FCN1;GLIPR1;CRISPLD2;FGL2;FPR1;FCGR3B;OLR1;MPO;CLEC4D;TNFAIP6;IL6;SIGLEC5;MNDA;CYBB;CHIT1;RAB31;CXCR2;C3AR1;RNASE2;NCKAP1L;DOCK2;FCGR2A;CD36;ITGAL;BPI;ATP8B4;SERPINB10;AZU1;RAB44;CD53;CLEC5A
prerank,GO_Biological_Process_2021__regulation of T cell proliferation (GO:0042129),0.08917777891146778,0.4643275054853745,0.9883720930232558,1.0,1.0,12/35,34.82%,CLC;CCL19;CR1;LEP;IL27;CD28;PTPRC;TNFSF18;TNFSF8;CD209;GPNMB;IL10
prerank,GO_Biological_Process_2021__negative regulation of cell population proliferation (GO:0008285),0.07012461843240855,0.4568617833479642,0.9690721649484536,1.0,1.0,23/69,35.33%,OGN;WT1;VIP;GREM1;SFRP1;SFRP4;ADAMTS8;CYP1B1;SFRP2;MYOCD;SST;TGFB3;FBLN1;IGFBP5;PODN;IFNG;AR;IL26;GPNMB;INHBA;IL10;BMP5;GDF5
prerank,GO_Biological_Process_2021__positive regulation of cellular process (GO:0048522),0.06454723137409482,0.45448984676017257,0.9897959183673469,1.0,1.0,23/119,20.79%,TCL1A;LGI1;IGF1;VIP;GREM1;FGF10;IL2;SFRP1;COLEC12;FGF7;CCL14;FGF19;THBS1;CR1;FGF16;IL7R;GLP2R;NEUROD1;FGF5;HPR;PROK2;P2RX2;FOLR2
prerank,GO_Biological_Process_2021__neutrophil activation involved in immune response (GO:0002283),0.07539705854899965,0.4529969337237688,0.9591836734693877,1.0,1.0,54/67,77.04%,CLEC4C;CTSG;RNASE3;S100A12;FCAR;CR1;FOLR3;PTX3;ADGRE3;KRT1;PTPRC;FPR2;FCN1;GLIPR1;CRISPLD2;FGL2;FPR1;FCGR3B;OLR1;MPO;CLEC4D;TNFAIP6;SIGLEC5;MNDA;CYBB;CHIT1;RAB31;CXCR2;C3AR1;RNASE2;DNASE1L3;NCKAP1L;DOCK2;FCGR2A;CD36;ITGAL;BPI;ATP8B4;SERPINB10;AZU1;RAB44;CD53;CLEC5A;ADA2;LILRA2;CD93;SELL;LAIR1;LILRB2;CLEC12A;CD33;C5AR1;MCEMP1;SIGLEC9
prerank,KEGG_2021_Human__Regulation of actin cytoskeleton,0.08146912789648236,0.4482445744443288,0.978494623655914,1.0,1.0,7/40,17.26%,CHRM2;FGF10;FGF7;FGF19;FGF16;MYLK;FGF5
prerank,GO_Biological_Process_2021__neutrophil degranulation (GO:0043312),0.07438025736969704,0.4426949507953483,0.9591836734693877,1.0,1.0,42/65,63.64%,CLEC4C;CTSG;RNASE3;S100A12;FCAR;CR1;FOLR3;PTX3;ADGRE3;KRT1;PTPRC;FPR2;FCN1;GLIPR1;CRISPLD2;FGL2;FPR1;FCGR3B;OLR1;MPO;CLEC4D;TNFAIP6;SIGLEC5;MNDA;CYBB;CHIT1;RAB31;CXCR2;C3AR1;RNASE2;NCKAP1L;DOCK2;FCGR2A;CD36;ITGAL;BPI;ATP8B4;SERPINB10;AZU1;RAB44;CD53;CLEC5A
prerank,GO_Biological_Process_2021__non-canonical Wnt signaling pathway (GO:0035567),0.10711850095383785,0.4407706078317942,1.0,0.9985557933841206,1.0,5/18,25.35%,SFRP1;SFRP4;SFRP2;WNT9B;PSMA8
prerank,GO_Biological_Process_2021__cation transport (GO:0006812),0.0793292410042904,0.42955806689243814,0.9880952380952381,0.9977208878231528,1.0,12/39,31.59%,SCN7A;KCNA1;ATP1A4;KCNA2;ABCC9;KCNS2;SLC8A1;ATP1A2;KCNA3;SLC22A2;CNGA3;KCNMB2
prerank,GO_Biological_Process_2021__regulation of gene expression (GO:0010468),0.058961992359709066,0.4156568339799023,0.98989898989899,0.9967756035697695,1.0,41/129,34.82%,CILP;PHOX2B;WT1;IGF1;FGF10;SFRP1;ZNF536;FGF7;SFRP4;TCF23;MUSK;TRIM58;FGF19;ZNF98;ZNF492;FGF16;BNC2;FGF5;ZNF727;CD28;SH3GL2;PTPRC;ANK2;SFRP2;HMHB1;EFEMP1;HAND2;SLC8A1;OSR1;VSTM2A;CCN4;SLC22A2;IFNG;AR;PGR;ACTG2;TMEM119;CALCR;INHBA;ALPK2;IL10
prerank,"GO_Biological_Process_2021__regulation of transcription, DNA-templated (GO:0006355)",0.0344137539562623,0.26062513816245514,1.0,1.0,1.0,122/200,64.67%,SOX10;ZNF728;ADIPOQ;PHOX2B;WT1;SUPT20HL1;IGF1;FOXD3;SFRP1;ZNF536;FGF7;ZNF157;TCF23;ZSCAN23;ZNF98;PHOX2A;GDF6;ZNF492;ZNF80;BNC2;NEUROD1;ZNF727;KLF17;VGLL3;NOS1;NR4A3;NKX6-3;MYT1L;SFRP2;EBF2;SUPT20HL2;EFEMP1;HAND2;MYOCD;HAND1;OSR1;CDK15;DACH2;GATA1;TGFB3;ZFHX4;ZFPM2;ZNF521;PRKCB;IFNG;EOMES;FOSB;ZNF208;AR;PYHIN1;TCEAL7;BHLHE22;TCF21;PRRX1;PGR;DBX2;INHBA;IL10;IRF4;ZNF99;PEG3;RXRG;PRICKLE1;RFX6;RFPL4AL1;ZNF676;IGSF1;COL1A1;ZEB1;GLI3;EGR2;MEOX2;FOXI2;RORB;ANKRD1;IKZF1;IL6;MAGEL2;TCF4;MEF2C;ZEB2;EBF3;MIXL1;RFPL4A;RUNX1T1;ZNF518B;ZNF454;ZNF835;KIT;ZNF257;ACTA2;SAMD11;CD86;ACTL6B;ZNF366;GLI1;DMRT3;ZNF423;DKK3;PURG;MEOX1;FOXF1;TFEC;CD38;NKX2-3;RET;ZNF154;ERG;CEBPE;TWIST2;FLI1;IRX6;HLF;FGF2;ESR1;ZNF135;HSF5;SNAI2;F2R;TNFSF4;ZNF354C;ZIM2
